date,anio,mes,dia,estacion,clase,CO,NO2,O3,PM10,PM2.5,temporada
2024-04-04 07:00:00,2024,4,4,CENTRO,1,2.97,36.9,11.0,81.0,22.54,otra
2024-04-04 07:00:00,2024,4,4,NORESTE3,0,2.4886666666666666,33.81666666666667,8.783333333333333,75.5,22.0,otra
2024-04-04 07:00:00,2024,4,4,NOROESTE3,0,2.433333333333333,25.816666666666663,6.833333333333333,70.0,9.316666666666666,otra
2024-04-04 07:00:00,2024,4,4,NORTE2,1,1.3399999999999999,43.849999999999994,9.0,53.0,12.0,otra
2024-04-04 07:00:00,2024,4,4,SUR,1,2.44125,31.625,10.125,91.375,17.5,otra
2024-04-04 07:00:00,2024,4,4,SUROESTE2,1,2.035,31.8,15.0,88.5,22.43,otra
2024-04-04 08:00:00,2024,4,4,CENTRO,1,2.71,36.5,16.0,85.0,19.0,otra
2024-04-04 08:00:00,2024,4,4,NORESTE3,0,2.553833333333333,29.76666666666667,17.966666666666665,93.5,25.0,otra
2024-04-04 08:00:00,2024,4,4,NOROESTE3,0,2.5616666666666665,25.05,8.333333333333334,82.66666666666667,10.176666666666668,otra
2024-04-04 08:00:00,2024,4,4,NORTE2,1,1.57,43.35,13.0,73.0,12.0,otra
2024-04-04 08:00:00,2024,4,4,SUR,1,2.4175,29.1375,15.625,91.0,20.25,otra
2024-04-04 08:00:00,2024,4,4,SUROESTE2,1,2.285,41.5,23.5,106.0,29.245,otra
2024-04-05 07:00:00,2024,4,5,CENTRO,1,2.41,36.6,12.0,55.0,16.64,otra
2024-04-05 07:00:00,2024,4,5,NORESTE3,0,2.3731666666666666,31.316666666666663,11.833333333333334,52.166666666666664,17.0,otra
2024-04-05 07:00:00,2024,4,5,NOROESTE3,0,2.283333333333333,24.55,8.833333333333334,61.666666666666664,10.013333333333334,otra
2024-04-05 07:00:00,2024,4,5,NORTE2,1,1.2950000000000002,45.95,9.5,53.0,15.0,otra
2024-04-05 07:00:00,2024,4,5,SUR,1,2.20125,25.1,14.5,67.875,13.666666666666666,otra
2024-04-05 07:00:00,2024,4,5,SUROESTE2,1,2.075,30.349999999999998,11.5,79.0,23.0,otra
2024-04-05 08:00:00,2024,4,5,CENTRO,1,2.39,29.6,21.0,66.0,14.53,otra
2024-04-05 08:00:00,2024,4,5,NORESTE3,0,2.4155,28.883333333333336,20.216666666666665,68.16666666666667,17.5,otra
2024-04-05 08:00:00,2024,4,5,NOROESTE3,0,2.438333333333333,22.866666666666664,12.833333333333334,75.16666666666667,9.396666666666667,otra
2024-04-05 08:00:00,2024,4,5,NORTE2,1,1.4,44.150000000000006,13.5,91.5,12.5,otra
2024-04-05 08:00:00,2024,4,5,SUR,1,2.2424999999999997,24.075,21.125,63.875,11.0,otra
2024-04-05 08:00:00,2024,4,5,SUROESTE2,1,2.44,35.55,11.5,107.5,25.0,otra
2024-04-06 07:00:00,2024,4,6,CENTRO,0,2.52,20.0,14.0,67.0,16.42,otra
2024-04-06 07:00:00,2024,4,6,NORESTE3,0,2.3023333333333333,21.53333333333333,10.316666666666666,47.5,15.5,otra
2024-04-06 07:00:00,2024,4,6,NOROESTE3,0,2.316666666666667,16.53333333333333,6.833333333333333,66.66666666666667,8.863333333333333,otra
2024-04-06 07:00:00,2024,4,6,NORTE2,0,1.26,32.25,8.5,71.5,15.0,otra
2024-04-06 07:00:00,2024,4,6,SUR,0,2.1975,20.6,8.25,61.25,12.833333333333334,otra
2024-04-06 07:00:00,2024,4,6,SUROESTE2,0,2.23,27.1,7.5,88.0,23.5,otra
2024-04-06 08:00:00,2024,4,6,CENTRO,0,2.61,26.0,14.0,57.0,23.53,otra
2024-04-06 08:00:00,2024,4,6,NORESTE3,0,2.454,22.21666666666667,13.216666666666667,59.666666666666664,15.0,otra
2024-04-06 08:00:00,2024,4,6,NOROESTE3,0,2.3866666666666667,15.15,9.0,69.16666666666667,8.616666666666667,otra
2024-04-06 08:00:00,2024,4,6,NORTE2,0,1.5950000000000002,35.05,9.5,83.5,20.0,otra
2024-04-06 08:00:00,2024,4,6,SUR,0,2.26625,23.0875,10.375,75.125,17.5,otra
2024-04-06 08:00:00,2024,4,6,SUROESTE2,0,2.515,32.15,9.0,122.5,33.5,otra
2024-04-07 07:00:00,2024,4,7,CENTRO,0,2.57,24.25,11.5,63.5,23.025,otra
2024-04-07 07:00:00,2024,4,7,NORESTE3,0,2.1736666666666666,16.766666666666666,10.366666666666667,45.5,19.5,otra
2024-04-07 07:00:00,2024,4,7,NOROESTE3,0,2.3733333333333335,16.483333333333334,8.166666666666666,76.33333333333333,8.66,otra
2024-04-07 07:00:00,2024,4,7,NORTE2,0,1.41,24.35,7.5,101.0,21.5,otra
2024-04-07 07:00:00,2024,4,7,SUR,0,2.0612500000000002,16.925,12.375,59.875,16.5,otra
2024-04-07 07:00:00,2024,4,7,SUROESTE2,0,1.975,26.299999999999997,15.5,73.0,20.0,otra
2024-04-07 08:00:00,2024,4,7,CENTRO,0,2.62,26.2,16.5,64.0,21.0,otra
2024-04-07 08:00:00,2024,4,7,NORESTE3,0,2.6332,15.959999999999999,13.38,65.8,24.0,otra
2024-04-07 08:00:00,2024,4,7,NOROESTE3,0,2.28,16.5,14.166666666666666,66.66666666666667,7.53,otra
2024-04-07 08:00:00,2024,4,7,NORTE2,0,1.54,27.8,11.0,119.5,20.5,otra
2024-04-07 08:00:00,2024,4,7,SUR,0,2.0475,17.175,19.375,69.25,17.166666666666668,otra
2024-04-07 08:00:00,2024,4,7,SUROESTE2,0,2.08,25.349999999999998,23.5,72.0,24.0,otra
2024-04-08 07:00:00,2024,4,8,CENTRO,1,2.59,26.1,11.0,60.0,26.585,otra
2024-04-08 07:00:00,2024,4,8,NORESTE3,0,2.2224999999999997,18.96666666666667,12.283333333333333,58.0,30.0,otra
2024-04-08 07:00:00,2024,4,8,NOROESTE3,0,2.83,19.5,7.166666666666667,54.333333333333336,10.493333333333334,otra
2024-04-08 07:00:00,2024,4,8,NORTE2,1,1.2999999999999998,23.5,11.5,58.0,22.0,otra
2024-04-08 07:00:00,2024,4,8,SUR,1,1.9537499999999999,13.1625,15.0,56.75,23.333333333333332,otra
2024-04-08 07:00:00,2024,4,8,SUROESTE2,1,2.165,19.9,14.5,51.0,20.5,otra
2024-04-08 08:00:00,2024,4,8,CENTRO,1,2.79,27.8,12.5,83.0,31.634999999999998,otra
2024-04-08 08:00:00,2024,4,8,NORESTE3,0,2.6558,19.16,13.16,62.2,28.0,otra
2024-04-08 08:00:00,2024,4,8,NOROESTE3,0,2.956666666666667,19.166666666666668,8.0,80.5,12.18,otra
2024-04-08 08:00:00,2024,4,8,NORTE2,1,1.5199999999999998,23.9,12.0,75.5,25.0,otra
2024-04-08 08:00:00,2024,4,8,SUR,1,2.09875,15.2,14.875,65.875,22.833333333333332,otra
2024-04-08 08:00:00,2024,4,8,SUROESTE2,1,2.52,29.2,14.0,83.0,22.5,otra
2024-04-09 07:00:00,2024,4,9,CENTRO,1,2.7199999999999998,19.35,9.5,86.0,51.095,otra
2024-04-09 07:00:00,2024,4,9,NORESTE3,0,2.2944999999999998,16.349999999999998,10.483333333333333,75.5,41.0,otra
2024-04-09 07:00:00,2024,4,9,NOROESTE3,0,2.5066666666666664,13.866666666666667,6.5,83.33333333333333,21.233333333333334,otra
2024-04-09 07:00:00,2024,4,9,NORTE2,1,1.49,24.200000000000003,7.5,103.0,46.5,otra
2024-04-09 07:00:00,2024,4,9,SUR,1,1.98625,13.1375,11.5,82.16666666666667,42.833333333333336,otra
2024-04-09 07:00:00,2024,4,9,SUROESTE2,1,2.395,17.85,8.5,116.0,42.5,otra
2024-04-09 08:00:00,2024,4,9,CENTRO,1,2.99,22.1,11.0,93.0,52.455,otra
2024-04-09 08:00:00,2024,4,9,NORESTE3,0,2.467166666666667,18.45,11.616666666666667,91.16666666666667,45.0,otra
2024-04-09 08:00:00,2024,4,9,NOROESTE3,0,2.8083333333333336,15.216666666666667,7.0,87.83333333333333,23.143333333333334,otra
2024-04-09 08:00:00,2024,4,9,NORTE2,1,1.805,24.65,9.5,116.0,42.0,otra
2024-04-09 08:00:00,2024,4,9,SUR,1,2.2275,13.7625,12.875,96.83333333333333,43.166666666666664,otra
2024-04-09 08:00:00,2024,4,9,SUROESTE2,1,2.625,19.799999999999997,9.5,97.5,41.0,otra
2024-04-10 07:00:00,2024,4,10,CENTRO,1,2.205,13.7,43.0,99.0,22.055,otra
2024-04-10 07:00:00,2024,4,10,NORESTE3,0,2.1918333333333333,11.549999999999999,38.03333333333333,51.0,11.5,otra
2024-04-10 07:00:00,2024,4,10,NOROESTE3,0,1.975,6.575,43.25,87.25,8.473333333333334,otra
2024-04-10 07:00:00,2024,4,10,NORTE2,1,1.2049999999999998,28.1,28.5,77.5,14.0,otra
2024-04-10 07:00:00,2024,4,10,SUR,1,1.94,14.7625,38.125,72.25,14.333333333333334,otra
2024-04-10 07:00:00,2024,4,10,SUROESTE2,1,1.9100000000000001,14.65,42.0,111.0,18.5,otra
2024-04-10 08:00:00,2024,4,10,CENTRO,1,2.21,14.15,46.0,90.5,18.265,otra
2024-04-10 08:00:00,2024,4,10,NORESTE3,0,2.2304999999999997,11.799999999999999,38.550000000000004,60.75,14.5,otra
2024-04-10 08:00:00,2024,4,10,NOROESTE3,0,2.015,6.325,45.25,94.75,8.553333333333333,otra
2024-04-10 08:00:00,2024,4,10,NORTE2,1,1.415,25.0,33.5,81.0,15.0,otra
2024-04-10 08:00:00,2024,4,10,SUR,1,2.025,14.8625,40.75,89.25,21.166666666666668,otra
2024-04-10 08:00:00,2024,4,10,SUROESTE2,1,1.99,17.35,43.5,152.5,16.5,otra
2024-04-11 07:00:00,2024,4,11,CENTRO,1,2.1950000000000003,10.55,48.0,33.0,7.285,otra
2024-04-11 07:00:00,2024,4,11,NORESTE3,0,2.5313333333333334,29.266666666666666,18.650000000000002,55.5,12.5,otra
2024-04-11 07:00:00,2024,4,11,NOROESTE3,0,2.15,12.766666666666666,29.666666666666668,37.166666666666664,5.91,otra
2024-04-11 07:00:00,2024,4,11,NORTE2,1,1.1,39.15,19.5,91.5,12.5,otra
2024-04-11 07:00:00,2024,4,11,SUR,1,2.155,26.362499999999997,20.75,52.0,13.0,otra
2024-04-11 07:00:00,2024,4,11,SUROESTE2,1,1.935,13.95,40.5,20.0,6.0,otra
2024-04-11 08:00:00,2024,4,11,CENTRO,1,2.315,14.75,45.5,41.0,8.0,otra
2024-04-11 08:00:00,2024,4,11,NORESTE3,0,2.654166666666667,25.633333333333336,25.46666666666667,82.16666666666667,15.0,otra
2024-04-11 08:00:00,2024,4,11,NOROESTE3,0,2.335,18.683333333333334,23.5,47.666666666666664,6.253333333333333,otra
2024-04-11 08:00:00,2024,4,11,NORTE2,1,1.415,46.599999999999994,14.5,82.5,14.0,otra
2024-04-11 08:00:00,2024,4,11,SUR,1,2.3075,24.849999999999998,25.75,62.25,16.0,otra
2024-04-11 08:00:00,2024,4,11,SUROESTE2,1,2.065,16.4,39.0,38.0,6.0,otra
2024-04-12 07:00:00,2024,4,12,CENTRO,1,2.33,34.45,21.5,61.5,18.515,otra
2024-04-12 07:00:00,2024,4,12,NORESTE3,0,2.3718333333333335,28.416666666666668,20.783333333333335,52.0,13.5,otra
2024-04-12 07:00:00,2024,4,12,NOROESTE3,0,2.285,21.71666666666667,22.0,51.333333333333336,7.216666666666666,otra
2024-04-12 07:00:00,2024,4,12,NORTE2,1,1.33,49.400000000000006,11.5,60.0,19.0,otra
2024-04-12 07:00:00,2024,4,12,SUR,1,1.95,20.3,32.625,47.75,11.5,otra
2024-04-12 07:00:00,2024,4,12,SUROESTE2,1,2.125,30.65,20.5,48.5,15.0,otra
2024-04-12 08:00:00,2024,4,12,CENTRO,1,2.98,34.599999999999994,24.5,68.5,24.23,otra
2024-04-12 08:00:00,2024,4,12,NORESTE3,0,2.437,26.71666666666667,25.349999999999998,61.333333333333336,17.0,otra
2024-04-12 08:00:00,2024,4,12,NOROESTE3,0,2.316666666666667,21.083333333333332,23.166666666666668,62.833333333333336,9.003333333333332,otra
2024-04-12 08:00:00,2024,4,12,NORTE2,1,1.52,46.7,15.0,95.5,21.5,otra
2024-04-12 08:00:00,2024,4,12,SUR,1,2.01,17.8625,37.75,55.625,12.5,otra
2024-04-12 08:00:00,2024,4,12,SUROESTE2,1,2.355,32.25,22.5,58.0,17.0,otra
2024-04-13 07:00:00,2024,4,13,CENTRO,0,2.4000000000000004,23.75,23.0,45.5,16.83,otra
2024-04-13 07:00:00,2024,4,13,NORESTE3,0,2.223,19.133333333333333,23.766666666666666,41.5,12.0,otra
2024-04-13 07:00:00,2024,4,13,NOROESTE3,0,2.3583333333333334,14.733333333333334,19.0,44.25,5.81,otra
2024-04-13 07:00:00,2024,4,13,NORTE2,0,1.15,23.1,26.5,35.5,9.5,otra
2024-04-13 07:00:00,2024,4,13,SUR,0,1.9,14.1875,30.125,40.0,11.75,otra
2024-04-13 07:00:00,2024,4,13,SUROESTE2,0,2.1500000000000004,26.75,14.5,47.5,13.5,otra
2024-04-13 08:00:00,2024,4,13,CENTRO,0,2.545,30.4,18.0,57.5,22.435000000000002,otra
2024-04-13 08:00:00,2024,4,13,NORESTE3,0,2.2651666666666666,17.433333333333334,27.55,43.5,13.0,otra
2024-04-13 08:00:00,2024,4,13,NOROESTE3,0,2.2933333333333334,16.599999999999998,17.5,51.0,6.836666666666666,otra
2024-04-13 08:00:00,2024,4,13,NORTE2,0,1.2850000000000001,24.5,27.5,46.0,7.0,otra
2024-04-13 08:00:00,2024,4,13,SUR,0,1.9337499999999999,13.0125,35.375,45.25,9.833333333333334,otra
2024-04-13 08:00:00,2024,4,13,SUROESTE2,0,2.255,26.049999999999997,17.5,72.5,16.0,otra
2024-04-14 07:00:00,2024,4,14,CENTRO,0,2.53,20.75,17.5,51.0,24.0,otra
2024-04-14 07:00:00,2024,4,14,NORESTE3,0,2.156,12.633333333333333,22.933333333333334,31.0,10.5,otra
2024-04-14 07:00:00,2024,4,14,NOROESTE3,0,2.18,13.080000000000002,14.833333333333334,59.75,8.693333333333333,otra
2024-04-14 07:00:00,2024,4,14,NORTE2,0,1.1949999999999998,24.85,16.5,78.5,15.0,otra
2024-04-14 07:00:00,2024,4,14,SUR,0,1.88625,13.2875,21.0,46.75,13.333333333333334,otra
2024-04-14 07:00:00,2024,4,14,SUROESTE2,0,2.3899999999999997,22.450000000000003,9.5,88.0,24.0,otra
2024-04-14 08:00:00,2024,4,14,CENTRO,0,2.5,17.05,23.0,55.5,27.0,otra
2024-04-14 08:00:00,2024,4,14,NORESTE3,0,2.1683333333333334,11.35,27.633333333333336,35.666666666666664,11.0,otra
2024-04-14 08:00:00,2024,4,14,NOROESTE3,0,2.2133333333333334,11.183333333333332,18.166666666666668,64.25,8.833333333333334,otra
2024-04-14 08:00:00,2024,4,14,NORTE2,0,1.275,21.4,21.5,65.0,8.5,otra
2024-04-14 08:00:00,2024,4,14,SUR,0,1.9,11.3,27.0,49.75,12.333333333333334,otra
2024-04-14 08:00:00,2024,4,14,SUROESTE2,0,2.44,22.4,15.0,96.5,26.0,otra
2024-04-15 07:00:00,2024,4,15,CENTRO,1,2.955,11.9,21.0,73.0,41.0,otra
2024-04-15 07:00:00,2024,4,15,NORESTE3,0,2.22,11.816666666666668,19.016666666666666,41.166666666666664,19.0,otra
2024-04-15 07:00:00,2024,4,15,NOROESTE3,0,2.28,8.316666666666666,13.833333333333334,62.5,13.803333333333333,otra
2024-04-15 07:00:00,2024,4,15,NORTE2,1,0.58,11.3,19.0,70.0,,otra
2024-04-15 07:00:00,2024,4,15,SUR,1,1.9725,11.2625,17.666666666666668,50.375,20.833333333333332,otra
2024-04-15 07:00:00,2024,4,15,SUROESTE2,1,2.4,17.8,10.5,87.0,28.5,otra
2024-04-15 08:00:00,2024,4,15,CENTRO,1,2.91,15.15,18.5,76.0,40.0,otra
2024-04-15 08:00:00,2024,4,15,NORESTE3,0,2.6622,13.279999999999998,19.080000000000002,50.0,21.5,otra
2024-04-15 08:00:00,2024,4,15,NOROESTE3,0,2.3316666666666666,9.4,13.166666666666666,78.75,20.843333333333334,otra
2024-04-15 08:00:00,2024,4,15,NORTE2,1,0.67,15.8,16.0,80.0,22.0,otra
2024-04-15 08:00:00,2024,4,15,SUR,1,2.0675,12.1,16.5,66.25,22.0,otra
2024-04-15 08:00:00,2024,4,15,SUROESTE2,1,2.415,17.35,13.0,87.5,30.0,otra
2024-04-16 07:00:00,2024,4,16,CENTRO,1,2.865,20.8,12.0,62.0,35.0,otra
2024-04-16 07:00:00,2024,4,16,NORESTE3,0,2.275,17.316666666666666,14.4,58.833333333333336,31.5,otra
2024-04-16 07:00:00,2024,4,16,NOROESTE3,0,2.3733333333333335,12.216666666666667,8.666666666666666,70.83333333333333,12.773333333333333,otra
2024-04-16 07:00:00,2024,4,16,NORTE2,1,1.515,28.9,8.5,89.0,28.5,otra
2024-04-16 07:00:00,2024,4,16,SUR,1,2.0625,13.9375,11.25,70.5,32.833333333333336,otra
2024-04-16 07:00:00,2024,4,16,SUROESTE2,1,2.6399999999999997,22.0,7.5,124.5,36.5,otra
2024-04-16 08:00:00,2024,4,16,CENTRO,1,2.895,19.9,13.5,72.5,38.0,otra
2024-04-16 08:00:00,2024,4,16,NORESTE3,0,2.319,13.733333333333333,19.8,62.666666666666664,31.5,otra
2024-04-16 08:00:00,2024,4,16,NOROESTE3,0,2.3383333333333334,11.533333333333333,10.833333333333334,77.16666666666667,14.773333333333333,otra
2024-04-16 08:00:00,2024,4,16,NORTE2,1,1.6700000000000002,25.799999999999997,12.0,96.0,29.0,otra
2024-04-16 08:00:00,2024,4,16,SUR,1,2.155,15.125,12.0,81.75,34.333333333333336,otra
2024-04-16 08:00:00,2024,4,16,SUROESTE2,1,2.8049999999999997,22.6,8.5,144.5,41.0,otra
2024-04-17 07:00:00,2024,4,17,CENTRO,1,2.6500000000000004,21.5,11.0,66.0,32.0,otra
2024-04-17 07:00:00,2024,4,17,NORESTE3,0,2.2683333333333335,13.083333333333334,14.266666666666666,48.833333333333336,24.5,otra
2024-04-17 07:00:00,2024,4,17,NOROESTE3,0,2.54,16.116666666666667,6.833333333333333,74.83333333333333,12.5,otra
2024-04-17 07:00:00,2024,4,17,NORTE2,1,1.395,22.2,11.0,84.5,34.5,otra
2024-04-17 07:00:00,2024,4,17,SUR,1,2.0575,10.8625,14.75,62.0,24.0,otra
2024-04-17 07:00:00,2024,4,17,SUROESTE2,1,2.41,20.15,12.0,68.5,26.0,otra
2024-04-17 08:00:00,2024,4,17,CENTRO,1,2.875,22.549999999999997,11.5,83.0,31.0,otra
2024-04-17 08:00:00,2024,4,17,NORESTE3,0,2.3655,12.916666666666666,18.400000000000002,55.5,29.0,otra
2024-04-17 08:00:00,2024,4,17,NOROESTE3,0,2.6,15.333333333333334,8.333333333333334,79.0,14.0,otra
2024-04-17 08:00:00,2024,4,17,NORTE2,1,1.535,23.35,12.0,75.0,32.0,otra
2024-04-17 08:00:00,2024,4,17,SUR,1,2.1075,10.825,16.125,70.375,27.0,otra
2024-04-17 08:00:00,2024,4,17,SUROESTE2,1,2.76,24.5,9.0,97.5,29.0,otra
2024-04-18 07:00:00,2024,4,18,CENTRO,1,2.79,15.35,9.5,51.0,35.0,otra
2024-04-18 07:00:00,2024,4,18,NORESTE3,0,2.380333333333333,16.483333333333334,9.483333333333333,55.666666666666664,23.5,otra
2024-04-18 07:00:00,2024,4,18,NOROESTE3,0,2.4166666666666665,13.883333333333333,7.333333333333333,63.0,18.0,otra
2024-04-18 07:00:00,2024,4,18,NORTE2,1,1.475,24.3,8.5,87.0,36.5,otra
2024-04-18 07:00:00,2024,4,18,SUR,1,2.2225,14.0625,6.625,80.625,31.833333333333332,otra
2024-04-18 07:00:00,2024,4,18,SUROESTE2,1,2.535,20.1,9.5,63.0,33.0,otra
2024-04-18 08:00:00,2024,4,18,CENTRO,1,2.885,19.9,11.5,91.5,40.0,otra
2024-04-18 08:00:00,2024,4,18,NORESTE3,0,2.542666666666667,16.983333333333334,12.633333333333333,65.33333333333333,27.5,otra
2024-04-18 08:00:00,2024,4,18,NOROESTE3,0,2.515,14.033333333333333,8.833333333333334,79.0,21.5,otra
2024-04-18 08:00:00,2024,4,18,NORTE2,1,1.73,24.95,10.5,108.5,38.5,otra
2024-04-18 08:00:00,2024,4,18,SUR,1,2.3075,15.575,9.375,87.875,31.666666666666668,otra
2024-04-18 08:00:00,2024,4,18,SUROESTE2,1,3.0700000000000003,23.25,9.0,111.5,35.5,otra
2024-04-19 07:00:00,2024,4,19,CENTRO,1,2.995,23.9,9.0,78.0,38.25,otra
2024-04-19 07:00:00,2024,4,19,NORESTE3,0,2.354,11.65,12.325,64.5,31.5,otra
2024-04-19 07:00:00,2024,4,19,NOROESTE3,0,2.605,16.083333333333332,6.666666666666667,65.16666666666667,17.5,otra
2024-04-19 07:00:00,2024,4,19,NORTE2,1,1.445,27.4,9.0,89.0,30.0,otra
2024-04-19 07:00:00,2024,4,19,SUR,1,1.8399999999999999,11.466666666666667,8.166666666666666,70.5,26.166666666666668,otra
2024-04-19 07:00:00,2024,4,19,SUROESTE2,1,2.56,21.4,9.5,89.5,31.5,otra
2024-04-19 08:00:00,2024,4,19,CENTRO,1,2.995,29.049999999999997,13.0,105.5,44.165,otra
2024-04-19 08:00:00,2024,4,19,NORESTE3,0,2.3933333333333335,10.15,14.05,54.333333333333336,30.5,otra
2024-04-19 08:00:00,2024,4,19,NOROESTE3,0,2.8033333333333332,16.266666666666666,8.666666666666666,79.5,19.5,otra
2024-04-19 08:00:00,2024,4,19,NORTE2,1,1.59,23.15,12.5,92.5,27.0,otra
2024-04-19 08:00:00,2024,4,19,SUR,1,1.9466666666666665,11.983333333333334,11.0,79.5,27.833333333333332,otra
2024-04-19 08:00:00,2024,4,19,SUROESTE2,1,2.71,23.85,15.0,87.5,23.5,otra
2024-04-20 07:00:00,2024,4,20,CENTRO,0,2.53,11.6,19.0,65.0,24.13,otra
2024-04-20 07:00:00,2024,4,20,NORESTE3,0,2.179666666666667,12.25,12.700000000000001,28.333333333333332,16.0,otra
2024-04-20 07:00:00,2024,4,20,NOROESTE3,0,2.0316666666666667,5.7,20.833333333333332,33.333333333333336,7.5,otra
2024-04-20 07:00:00,2024,4,20,NORTE2,0,1.23,14.950000000000001,18.5,46.0,20.5,otra
2024-04-20 07:00:00,2024,4,20,SUR,0,1.8816666666666666,8.766666666666666,17.666666666666668,50.666666666666664,23.333333333333332,otra
2024-04-20 07:00:00,2024,4,20,SUROESTE2,0,2.215,14.05,14.0,64.5,21.0,otra
2024-04-20 08:00:00,2024,4,20,CENTRO,0,2.58,11.1,19.0,60.0,29.47,otra
2024-04-20 08:00:00,2024,4,20,NORESTE3,0,2.2384999999999997,11.200000000000001,13.366666666666667,32.833333333333336,18.0,otra
2024-04-20 08:00:00,2024,4,20,NOROESTE3,0,2.1616666666666666,6.983333333333333,19.0,35.5,8.5,otra
2024-04-20 08:00:00,2024,4,20,NORTE2,0,1.275,17.049999999999997,17.0,46.0,23.0,otra
2024-04-20 08:00:00,2024,4,20,SUR,0,1.89625,7.1625,17.166666666666668,52.666666666666664,17.375,otra
2024-04-20 08:00:00,2024,4,20,SUROESTE2,0,2.29,15.549999999999999,13.0,78.0,27.5,otra
2024-04-21 07:00:00,2024,4,21,CENTRO,0,1.96,7.9,22.0,26.0,,otra
2024-04-21 07:00:00,2024,4,21,NORESTE3,0,2.0265,5.483333333333333,17.666666666666668,6.0,3.0,otra
2024-04-21 07:00:00,2024,4,21,NOROESTE3,0,2.02,3.725,17.0,18.5,2.0,otra
2024-04-21 07:00:00,2024,4,21,NORTE2,0,1.05,7.425000000000001,20.5,16.5,2.0,otra
2024-04-21 07:00:00,2024,4,21,SUR,0,2.2125,4.875,16.75,21.0,3.75,otra
2024-04-21 07:00:00,2024,4,21,SUROESTE2,0,2.2175000000000002,7.7250000000000005,17.0,20.25,7.0,otra
2024-04-21 08:00:00,2024,4,21,CENTRO,0,1.92,9.1,20.0,29.0,,otra
2024-04-21 08:00:00,2024,4,21,NORESTE3,0,2.0436666666666667,5.733333333333333,17.55,6.333333333333333,2.0,otra
2024-04-21 08:00:00,2024,4,21,NOROESTE3,0,2.035,3.975,16.0,18.75,,otra
2024-04-21 08:00:00,2024,4,21,NORTE2,0,1.105,7.875,20.25,14.5,3.5,otra
2024-04-21 08:00:00,2024,4,21,SUR,0,2.265,5.7125,17.0,21.375,3.0,otra
2024-04-21 08:00:00,2024,4,21,SUROESTE2,0,2.2375,7.375,18.0,25.0,7.25,otra
2024-04-22 07:00:00,2024,4,22,CENTRO,1,2.23,15.1,33.0,33.0,,otra
2024-04-22 07:00:00,2024,4,22,NORESTE3,0,2.2661666666666664,14.116666666666667,24.03333333333333,12.5,8.25,otra
2024-04-22 07:00:00,2024,4,22,NOROESTE3,0,2.0475,5.824999999999999,31.75,19.75,4.0,otra
2024-04-22 07:00:00,2024,4,22,NORTE2,1,1.2075,21.6,27.0,17.25,5.5,otra
2024-04-22 07:00:00,2024,4,22,SUR,1,2.365,11.325,27.714285714285715,27.375,6.166666666666667,otra
2024-04-22 07:00:00,2024,4,22,SUROESTE2,1,2.2925,15.85,28.75,16.25,9.0,otra
2024-04-22 08:00:00,2024,4,22,CENTRO,1,2.43,19.8,27.0,17.0,,otra
2024-04-22 08:00:00,2024,4,22,NORESTE3,0,2.3295,15.833333333333334,24.56,11.833333333333334,6.5,otra
2024-04-22 08:00:00,2024,4,22,NOROESTE3,0,2.1550000000000002,7.775,27.75,22.0,6.0,otra
2024-04-22 08:00:00,2024,4,22,NORTE2,1,1.21,20.9,27.0,18.75,6.5,otra
2024-04-22 08:00:00,2024,4,22,SUR,1,2.53625,10.9375,26.875,25.142857142857142,7.0,otra
2024-04-22 08:00:00,2024,4,22,SUROESTE2,1,2.4275,20.0,24.75,16.75,9.5,otra
2024-04-23 07:00:00,2024,4,23,CENTRO,1,2.48,13.4,15.0,28.0,,otra
2024-04-23 07:00:00,2024,4,23,NORESTE3,0,2.2641666666666667,13.783333333333333,13.666666666666666,7.5,10.0,otra
2024-04-23 07:00:00,2024,4,23,NOROESTE3,0,2.29,10.35,10.166666666666666,23.833333333333332,7.5,otra
2024-04-23 07:00:00,2024,4,23,NORTE2,1,1.4175,22.875,11.0,23.75,7.0,otra
2024-04-23 07:00:00,2024,4,23,SUR,1,2.495,15.275,9.75,26.25,9.0,otra
2024-04-23 07:00:00,2024,4,23,SUROESTE2,1,2.58,16.8,8.75,40.0,15.75,otra
2024-04-23 08:00:00,2024,4,23,CENTRO,1,2.66,18.2,13.0,32.0,,otra
2024-04-23 08:00:00,2024,4,23,NORESTE3,0,2.3743333333333334,13.283333333333333,15.6,12.0,9.25,otra
2024-04-23 08:00:00,2024,4,23,NOROESTE3,0,2.455,12.0,10.166666666666666,24.0,7.5,otra
2024-04-23 08:00:00,2024,4,23,NORTE2,1,1.6075,23.525,13.5,26.5,18.333333333333332,otra
2024-04-23 08:00:00,2024,4,23,SUR,1,2.5666666666666664,14.95,12.0,32.625,9.333333333333334,otra
2024-04-23 08:00:00,2024,4,23,SUROESTE2,1,2.755,17.275,10.75,43.5,16.5,otra
2024-04-24 07:00:00,2024,4,24,CENTRO,1,2.59,17.7,11.0,60.0,,otra
2024-04-24 07:00:00,2024,4,24,NORESTE3,0,2.4371666666666667,12.983333333333334,12.316666666666668,52.333333333333336,17.0,otra
2024-04-24 07:00:00,2024,4,24,NOROESTE3,0,2.5516666666666663,11.116666666666667,8.333333333333334,61.333333333333336,15.0,otra
2024-04-24 07:00:00,2024,4,24,NORTE2,1,1.4249999999999998,18.15,15.25,72.75,29.0,otra
